"","var","var_label"
"1","folio","Folio (id encuesta)"
"2","Sector","Sector "
"3","Subsector","Subsector"
"4","Rutempresa","Rut"
"5","Dv","dv"
"6","Nombreempresa","Nombre empresa"
"7","Nombredelproyecto","Nombre del proyecto"
"8","Regióndelproyecto","Región del proyecto"
"9","region_planilla","No label"
"10","Etapadelproyecto1Enobras","Etapa del proyecto:
1: En obras de construcción.
2: Finalizaron obras de constru"
"11","estado_contacto","1: Empresa contactada entrega datos informante del proyecto.                    "
"12","estado_encuesta","
1: En proceso de agendar
2: Agendada
3: Aplicada parcialmente
4: Aplicada y fin"
"13","nombre_encuestador","Nombre encuestador que aplica instrumento"
"14","pregunta_consentimiento","¿Acepta participar de la encuesta?"
"15","nombre_informante","Nombre informante"
"16","cargo_informante","Cargo informante"
"17","correo_informante","Correo electrónico informante"
"18","telefono_informante","Telefono informante"
"19","nombre_proyecto","Nombre del proyecto indicado por el informante idóneo"
"20","region_opera_15","Opera en Arica y Parinacota"
"21","region_opera_1","Opera en Tarapacá"
"22","region_opera_2","Opera en Antofagasta"
"23","region_opera_3","Opera en Atacama"
"24","region_opera_4","Opera en Coquimbo"
"25","region_opera_5","Opera en Valparaíso"
"26","region_opera_13","Opera en Metropolitana"
"27","region_opera_6","Opera en O'higgins"
"28","region_opera_7","Opera en Maule"
"29","region_opera_16","Opera en Ñuble"
"30","region_opera_8","Opera en Biobío"
"31","region_opera_9","Opera en La Araucanía"
"32","region_opera_14","Opera en Los Ríos"
"33","region_opera_10","Opera en Los Lagos"
"34","region_opera_11","Opera en Aysén"
"35","region_opera_12","Opera en Magallanes"
"36","comuna_opera_texto","Comuna que concentra la mayor parte de las obras"
"37","monto_inversion_pesos","Presupuesto para ejecutar las obras o monto de contrato (millones de pesos)"
"38","monto_inversion_dolares","Presupuesto para ejecutar las obras o monto de contrato (millones de dólares)"
"39","monto_inversion_NoResponde","Informante NO RESPONDE sobre monto presupuesto o contrato"
"40","monto_inversion_NoSabe","Informante NO SABE sobre monto presupuesto o contrato"
"41","es_informante_idoneo","¿Maneja información de puestos de trabajo y procesos de reclutamiento?"
"42","etapa_proyecto","Etapa del proyecto informado en proceso de verificación"
"43","a1_ano","¿En qué año proyecta que van a empezar las contrataciones para el proyecto?"
"44","a1_mes","¿Y en qué mes? "
"45","a2_ano","¿Y en qué año proyecta que van a concluir las obras de construcción?"
"46","a2_mes","¿Y en qué mes? "
"47","e1_nt_contratados_total_prox12m","Etapa1 Cantidad de trabajadores que se requerirán primeros 12 meses (contrato di"
"48","e1_nt_subcontrato_total_prox12m","Etapa1 Cantidad de trabajadores que se requerirán primeros 12 meses (subcontrato"
"49","e1_nt_contratados_prox12m_1","Etapa1 No. trab. Contrato directo prox 12 meses: Encargados de obra (administrad"
"50","e1_nt_subcontrato_prox12m_1","Etapa1 No. trab. Subcontrato prox 12 meses:Encargados de obra (administradores d"
"51","e1_nt_contratados_prox12m_2","Etapa1 No. trab. Contrato directo prox 12 meses: Capataces"
"52","e1_nt_subcontrato_prox12m_2","Etapa1 No. trab. Subcontrato prox 12 meses:Capataces"
"53","e1_nt_contratados_prox12m_3","Etapa1 No. trab. Contrato directo prox 12 meses: Electrónicos, electromecánicos "
"54","e1_nt_subcontrato_prox12m_3","Etapa1 No. trab. Subcontrato prox 12 meses:Electrónicos, electromecánicos e inst"
"55","e1_nt_contratados_prox12m_4","Etapa1 No. trab. Contrato directo prox 12 meses: Laboratoristas"
"56","e1_nt_subcontrato_prox12m_4","Etapa1 No. trab. Subcontrato prox 12 meses:Laboratoristas"
"57","e1_nt_contratados_prox12m_5","Etapa1 No. trab. Contrato directo prox 12 meses: Electricistas (técnicos y/o mae"
"58","e1_nt_subcontrato_prox12m_5","Etapa1 No. trab. Subcontrato prox 12 meses:Electricistas (técnicos y/o maestros)"
"59","e1_nt_contratados_prox12m_6","Etapa1 No. trab. Contrato directo prox 12 meses: Ingenieros, prevencionistas, ar"
"60","e1_nt_subcontrato_prox12m_6","Etapa1 No. trab. Subcontrato prox 12 meses:Ingenieros, prevencionistas, arqueólo"
"61","e1_nt_contratados_prox12m_7","Etapa1 No. trab. Contrato directo prox 12 meses: Operadores planta asfalto y de "
"62","e1_nt_subcontrato_prox12m_7","Etapa1 No. trab. Subcontrato prox 12 meses:Operadores planta asfalto y de áridos"
"63","e1_nt_contratados_prox12m_8","Etapa1 No. trab. Contrato directo prox 12 meses: Operadores de maquinaria pesada"
"64","e1_nt_subcontrato_prox12m_8","Etapa1 No. trab. Subcontrato prox 12 meses:Operadores de maquinaria pesada (moto"
"65","e1_nt_contratados_prox12m_9","Etapa1 No. trab. Contrato directo prox 12 meses: Operadores de maquinaria livian"
"66","e1_nt_subcontrato_prox12m_9","Etapa1 No. trab. Subcontrato prox 12 meses:Operadores de maquinaria liviana (gra"
"67","e1_nt_contratados_prox12m_10","Etapa1 No. trab. Contrato directo prox 12 meses: Trazadores"
"68","e1_nt_subcontrato_prox12m_10","Etapa1 No. trab. Subcontrato prox 12 meses:Trazadores"
"69","e1_nt_contratados_prox12m_11","Etapa1 No. trab. Contrato directo prox 12 meses: Mecánicos"
"70","e1_nt_subcontrato_prox12m_11","Etapa1 No. trab. Subcontrato prox 12 meses:Mecánicos"
"71","e1_nt_contratados_prox12m_12","Etapa1 No. trab. Contrato directo prox 12 meses: Soldadores"
"72","e1_nt_subcontrato_prox12m_12","Etapa1 No. trab. Subcontrato prox 12 meses:Soldadores"
"73","e1_nt_contratados_prox12m_13","Etapa1 No. trab. Contrato directo prox 12 meses: Enfierradores"
"74","e1_nt_subcontrato_prox12m_13","Etapa1 No. trab. Subcontrato prox 12 meses:Enfierradores"
"75","e1_nt_contratados_prox12m_14","Etapa1 No. trab. Contrato directo prox 12 meses: Albañiles"
"76","e1_nt_subcontrato_prox12m_14","Etapa1 No. trab. Subcontrato prox 12 meses:Albañiles"
"77","e1_nt_contratados_prox12m_15","Etapa1 No. trab. Contrato directo prox 12 meses: Concreteros"
"78","e1_nt_subcontrato_prox12m_15","Etapa1 No. trab. Subcontrato prox 12 meses:Concreteros"
"79","e1_nt_contratados_prox12m_16","Etapa1 No. trab. Contrato directo prox 12 meses: Carpinteros"
"80","e1_nt_subcontrato_prox12m_16","Etapa1 No. trab. Subcontrato prox 12 meses:Carpinteros"
"81","e1_nt_contratados_prox12m_17","Etapa1 No. trab. Contrato directo prox 12 meses: Pintores"
"82","e1_nt_subcontrato_prox12m_17","Etapa1 No. trab. Subcontrato prox 12 meses:Pintores"
"83","e1_nt_contratados_prox12m_18","Etapa1 No. trab. Contrato directo prox 12 meses: Baldoseros y ceramistas"
"84","e1_nt_subcontrato_prox12m_18","Etapa1 No. trab. Subcontrato prox 12 meses:Baldoseros y ceramistas"
"85","e1_nt_contratados_prox12m_19","Etapa1 No. trab. Contrato directo prox 12 meses: Tuberos y operadores de termofu"
"86","e1_nt_subcontrato_prox12m_19","Etapa1 No. trab. Subcontrato prox 12 meses:Tuberos y operadores de termofusión"
"87","e1_nt_contratados_prox12m_20","Etapa1 No. trab. Contrato directo prox 12 meses: Sanitarios y gásfiteres"
"88","e1_nt_subcontrato_prox12m_20","Etapa1 No. trab. Subcontrato prox 12 meses:Sanitarios y gásfiteres"
"89","e1_nt_contratados_prox12m_21","Etapa1 No. trab. Contrato directo prox 12 meses: Instaladores de gas"
"90","e1_nt_subcontrato_prox12m_21","Etapa1 No. trab. Subcontrato prox 12 meses:Instaladores de gas"
"91","e1_nt_contratados_prox12m_22","Etapa1 No. trab. Contrato directo prox 12 meses: Otros maestros de primera y seg"
"92","e1_nt_subcontrato_prox12m_22","Etapa1 No. trab. Subcontrato prox 12 meses:Otros maestros de primera y segunda"
"93","e1_nt_contratados_prox12m_23","Etapa1 No. trab. Contrato directo prox 12 meses: Buzos"
"94","e1_nt_subcontrato_prox12m_23","Etapa1 No. trab. Subcontrato prox 12 meses:Buzos"
"95","e1_nt_contratados_prox12m_24","Etapa1 No. trab. Contrato directo prox 12 meses: Bodegueros y cardcheckers"
"96","e1_nt_subcontrato_prox12m_24","Etapa1 No. trab. Subcontrato prox 12 meses:Bodegueros y cardcheckers"
"97","e1_nt_contratados_prox12m_25","Etapa1 No. trab. Contrato directo prox 12 meses: Jornales, ayudantes y señaleros"
"98","e1_nt_subcontrato_prox12m_25","Etapa1 No. trab. Subcontrato prox 12 meses:Jornales, ayudantes y señaleros"
"99","e1_falto_pt","Etapa1: ¿Faltó algún puesto de trabajo importante para la construcción del proye"
"100","e1_nombre_pt1_extra_prox12m","Etapa1, Puesto 1 faltante: Nombre del puesto de trabajo"
"101","e1_tareas_pt1_extra_prox12m","Etapa1, Puesto 1 faltante: Principales tareas"
"102","e1_nt_cd_pt1_extra_prox12m","Etapa1, Puesto 1 faltante: Trabajadores contratados directamente"
"103","e1_nt_subc_pt1_extra_prox12m","Etapa1, Puesto 1 faltante: Trabajadores subcontratados "
"104","e1_nombre_pt2_extra_prox12m","Etapa1, Puesto 2 faltante: Nombre del puesto de trabajo"
"105","e1_tareas_pt2_extra_prox12m","Etapa1, Puesto 2 faltante: Principales tareas"
"106","e1_nt_cd_pt2_extra_prox12m","Etapa1, Puesto 2 faltante: Trabajadores contratados directamente"
"107","e1_nt_subc_pt2_extra_prox12m","Etapa1, Puesto 2 faltante: Trabajadores subcontratados "
"108","e1_nombre_pt3_extra_prox12m","Etapa1, Puesto 3 faltante: Nombre del puesto de trabajo"
"109","e1_tareas_pt3_extra_prox12m","Etapa1, Puesto 3 faltante: Principales tareas"
"110","e1_nt_cd_pt3_extra_prox12m","Etapa1, Puesto 3 faltante: Trabajadores contratados directamente"
"111","e1_nt_subc_pt3_extra_prox12m","Etapa1, Puesto 3 faltante: Trabajadores subcontratados "
"112","e1_nombre_pt4_extra_prox12m","Etapa1, Puesto 4 faltante: Nombre del puesto de trabajo"
"113","e1_tareas_pt4_extra_prox12m","Etapa1, Puesto 4 faltante: Principales tareas"
"114","e1_nt_cd_pt4_extra_prox12m","Etapa1, Puesto 4 faltante: Trabajadores contratados directamente"
"115","e1_nt_subc_pt4_extra_prox12m","Etapa1, Puesto 4 faltante: Trabajadores subcontratados "
"116","e1_nombre_pt5_extra_prox12m","Etapa1, Puesto 5 faltante: Nombre del puesto de trabajo"
"117","e1_tareas_pt5_extra_prox12m","Etapa1, Puesto 5 faltante: Principales tareas"
"118","e1_nt_cd_pt5_extra_prox12m","Etapa1, Puesto 5 faltante: Trabajadores contratados directamente"
"119","e1_nt_subc_pt5_extra_prox12m","Etapa1, Puesto 5 faltante: Trabajadores subcontratados "
"120","e1_nombre_pt6_extra_prox12m","Etapa1, Puesto 6 faltante: Nombre del puesto de trabajo"
"121","e1_tareas_pt6_extra_prox12m","Etapa1, Puesto 6 faltante: Principales tareas"
"122","e1_nt_cd_pt6_extra_prox12m","Etapa1, Puesto 6 faltante: Trabajadores contratados directamente"
"123","e1_nt_subc_pt6_extra_prox12m","Etapa1, Puesto 6 faltante: Trabajadores subcontratados "
"124","b1_ano","¿En qué año comenzaron las obras del proyecto?"
"125","b1_mes","¿Y en qué mes?"
"126","b1_estado_avance","¿Cuál es el estado de avance de las obras en términos porcentuales? (estimación)"
"127","b2_ano","¿Y en qué año proyecta que van a concluir las obras de construcción que están a "
"128","b2_mes","¿Y en qué mes?"
"129","e2_nt_contratados_total_hoy","Etapa2 No. trab. Contrato directo hoy Total"
"130","e2_nt_contratados_mujeres_hoy","Etapa2 No. trab. Contrato directo hoy Mujeres"
"131","e2_nt_contratados_jovenes_hoy","Etapa2 No. trab. Contrato directo hoy Jóvenes"
"132","e2_nt_subcontrato_total_hoy","Etapa2 No. trab. Subcontrato hoy Total"
"133","e2_nt_subcontrato_mujeres_hoy","Etapa2 No. trab. Subcontrato hoy Mujeres"
"134","e2_nt_subcontrato_jovenes_hoy","Etapa2 No. trab. Subcontrato hoy Jóvenes"
"135","e2_nt_contratados_total_prox12m","Etapa2 No. trab. Contrato directo prox 12 meses Total"
"136","e2_nt_subcontrato_total_prox12m","Etapa2 No. trab. Subcontrato prox 12 meses Total"
"137","e2_nt_cd_hoy_1","Etapa2 No. trab. Contrato directo hoy: Encargados de obra (administradores de ob"
"138","e2_nt_subc_hoy_1","Etapa2 No. trab. Subcontrato hoy:Encargados de obra (administradores de obra, je"
"139","e2_nt_cd_prox12m_1","Etapa2 No. trab. Contrato directo prox 12 meses: Encargados de obra (administrad"
"140","e2_nt_subc_prox12m_1","Etapa2 No. trab. Subcontrato prox 12 meses:Encargados de obra (administradores d"
"141","e2_nt_cd_hoy_2","Etapa2 No. trab. Contrato directo hoy: Capataces"
"142","e2_nt_subc_hoy_2","Etapa2 No. trab. Subcontrato hoy:Capataces"
"143","e2_nt_cd_prox12m_2","Etapa2 No. trab. Contrato directo prox 12 meses: Capataces"
"144","e2_nt_subc_prox12m_2","Etapa2 No. trab. Subcontrato prox 12 meses:Capataces"
"145","e2_nt_cd_hoy_3","Etapa2 No. trab. Contrato directo hoy: Electrónicos, electromecánicos e instrume"
"146","e2_nt_subc_hoy_3","Etapa2 No. trab. Subcontrato hoy:Electrónicos, electromecánicos e instrumentista"
"147","e2_nt_cd_prox12m_3","Etapa2 No. trab. Contrato directo prox 12 meses: Electrónicos, electromecánicos "
"148","e2_nt_subc_prox12m_3","Etapa2 No. trab. Subcontrato prox 12 meses:Electrónicos, electromecánicos e inst"
"149","e2_nt_cd_hoy_4","Etapa2 No. trab. Contrato directo hoy: Laboratoristas"
"150","e2_nt_subc_hoy_4","Etapa2 No. trab. Subcontrato hoy:Laboratoristas"
"151","e2_nt_cd_prox12m_4","Etapa2 No. trab. Contrato directo prox 12 meses: Laboratoristas"
"152","e2_nt_subc_prox12m_4","Etapa2 No. trab. Subcontrato prox 12 meses:Laboratoristas"
"153","e2_nt_cd_hoy_5","Etapa2 No. trab. Contrato directo hoy: Electricistas (técnicos y/o maestros)"
"154","e2_nt_subc_hoy_5","Etapa2 No. trab. Subcontrato hoy:Electricistas (técnicos y/o maestros)"
"155","e2_nt_cd_prox12m_5","Etapa2 No. trab. Contrato directo prox 12 meses: Electricistas (técnicos y/o mae"
"156","e2_nt_subc_prox12m_5","Etapa2 No. trab. Subcontrato prox 12 meses:Electricistas (técnicos y/o maestros)"
"157","e2_nt_cd_hoy_6","Etapa2 No. trab. Contrato directo hoy: Ingenieros, prevencionistas, arqueólogos,"
"158","e2_nt_subc_hoy_6","Etapa2 No. trab. Subcontrato hoy:Ingenieros, prevencionistas, arqueólogos, ambie"
"159","e2_nt_cd_prox12m_6","Etapa2 No. trab. Contrato directo prox 12 meses: Ingenieros, prevencionistas, ar"
"160","e2_nt_subc_prox12m_6","Etapa2 No. trab. Subcontrato prox 12 meses:Ingenieros, prevencionistas, arqueólo"
"161","e2_nt_cd_hoy_7","Etapa2 No. trab. Contrato directo hoy: Operadores planta asfalto y de áridos"
"162","e2_nt_subc_hoy_7","Etapa2 No. trab. Subcontrato hoy:Operadores planta asfalto y de áridos"
"163","e2_nt_cd_prox12m_7","Etapa2 No. trab. Contrato directo prox 12 meses: Operadores planta asfalto y de "
"164","e2_nt_subc_prox12m_7","Etapa2 No. trab. Subcontrato prox 12 meses:Operadores planta asfalto y de áridos"
"165","e2_nt_cd_hoy_8","Etapa2 No. trab. Contrato directo hoy: Operadores de maquinaria pesada (motonive"
"166","e2_nt_subc_hoy_8","Etapa2 No. trab. Subcontrato hoy:Operadores de maquinaria pesada (motoniveladora"
"167","e2_nt_cd_prox12m_8","Etapa2 No. trab. Contrato directo prox 12 meses: Operadores de maquinaria pesada"
"168","e2_nt_subc_prox12m_8","Etapa2 No. trab. Subcontrato prox 12 meses:Operadores de maquinaria pesada (moto"
"169","e2_nt_cd_hoy_9","Etapa2 No. trab. Contrato directo hoy: Operadores de maquinaria liviana (gravill"
"170","e2_nt_subc_hoy_9","Etapa2 No. trab. Subcontrato hoy:Operadores de maquinaria liviana (gravilladora "
"171","e2_nt_cd_prox12m_9","Etapa2 No. trab. Contrato directo prox 12 meses: Operadores de maquinaria livian"
"172","e2_nt_subc_prox12m_9","Etapa2 No. trab. Subcontrato prox 12 meses:Operadores de maquinaria liviana (gra"
"173","e2_nt_cd_hoy_10","Etapa2 No. trab. Contrato directo hoy: Trazadores"
"174","e2_nt_subc_hoy_10","Etapa2 No. trab. Subcontrato hoy:Trazadores"
"175","e2_nt_cd_prox12m_10","Etapa2 No. trab. Contrato directo prox 12 meses: Trazadores"
"176","e2_nt_subc_prox12m_10","Etapa2 No. trab. Subcontrato prox 12 meses:Trazadores"
"177","e2_nt_cd_hoy_11","Etapa2 No. trab. Contrato directo hoy: Mecánicos"
"178","e2_nt_subc_hoy_11","Etapa2 No. trab. Subcontrato hoy:Mecánicos"
"179","e2_nt_cd_prox12m_11","Etapa2 No. trab. Contrato directo prox 12 meses: Mecánicos"
"180","e2_nt_subc_prox12m_11","Etapa2 No. trab. Subcontrato prox 12 meses:Mecánicos"
"181","e2_nt_cd_hoy_12","Etapa2 No. trab. Contrato directo hoy: Soldadores"
"182","e2_nt_subc_hoy_12","Etapa2 No. trab. Subcontrato hoy:Soldadores"
"183","e2_nt_cd_prox12m_12","Etapa2 No. trab. Contrato directo prox 12 meses: Soldadores"
"184","e2_nt_subc_prox12m_12","Etapa2 No. trab. Subcontrato prox 12 meses:Soldadores"
"185","e2_nt_cd_hoy_13","Etapa2 No. trab. Contrato directo hoy: Enfierradores"
"186","e2_nt_subc_hoy_13","Etapa2 No. trab. Subcontrato hoy:Enfierradores"
"187","e2_nt_cd_prox12m_13","Etapa2 No. trab. Contrato directo prox 12 meses: Enfierradores"
"188","e2_nt_subc_prox12m_13","Etapa2 No. trab. Subcontrato prox 12 meses:Enfierradores"
"189","e2_nt_cd_hoy_14","Etapa2 No. trab. Contrato directo hoy: Albañiles"
"190","e2_nt_subc_hoy_14","Etapa2 No. trab. Subcontrato hoy:Albañiles"
"191","e2_nt_cd_prox12m_14","Etapa2 No. trab. Contrato directo prox 12 meses: Albañiles"
"192","e2_nt_subc_prox12m_14","Etapa2 No. trab. Subcontrato prox 12 meses:Albañiles"
"193","e2_nt_cd_hoy_15","Etapa2 No. trab. Contrato directo hoy: Concreteros"
"194","e2_nt_subc_hoy_15","Etapa2 No. trab. Subcontrato hoy:Concreteros"
"195","e2_nt_cd_prox12m_15","Etapa2 No. trab. Contrato directo prox 12 meses: Concreteros"
"196","e2_nt_subc_prox12m_15","Etapa2 No. trab. Subcontrato prox 12 meses:Concreteros"
"197","e2_nt_cd_hoy_16","Etapa2 No. trab. Contrato directo hoy: Carpinteros"
"198","e2_nt_subc_hoy_16","Etapa2 No. trab. Subcontrato hoy:Carpinteros"
"199","e2_nt_cd_prox12m_16","Etapa2 No. trab. Contrato directo prox 12 meses: Carpinteros"
"200","e2_nt_subc_prox12m_16","Etapa2 No. trab. Subcontrato prox 12 meses:Carpinteros"
"201","e2_nt_cd_hoy_17","Etapa2 No. trab. Contrato directo hoy: Pintores"
"202","e2_nt_subc_hoy_17","Etapa2 No. trab. Subcontrato hoy:Pintores"
"203","e2_nt_cd_prox12m_17","Etapa2 No. trab. Contrato directo prox 12 meses: Pintores"
"204","e2_nt_subc_prox12m_17","Etapa2 No. trab. Subcontrato prox 12 meses:Pintores"
"205","e2_nt_cd_hoy_18","Etapa2 No. trab. Contrato directo hoy: Baldoseros y ceramistas"
"206","e2_nt_subc_hoy_18","Etapa2 No. trab. Subcontrato hoy:Baldoseros y ceramistas"
"207","e2_nt_cd_prox12m_18","Etapa2 No. trab. Contrato directo prox 12 meses: Baldoseros y ceramistas"
"208","e2_nt_subc_prox12m_18","Etapa2 No. trab. Subcontrato prox 12 meses:Baldoseros y ceramistas"
"209","e2_nt_cd_hoy_19","Etapa2 No. trab. Contrato directo hoy: Tuberos y operadores de termofusión"
"210","e2_nt_subc_hoy_19","Etapa2 No. trab. Subcontrato hoy:Tuberos y operadores de termofusión"
"211","e2_nt_cd_prox12m_19","Etapa2 No. trab. Contrato directo prox 12 meses: Tuberos y operadores de termofu"
"212","e2_nt_subc_prox12m_19","Etapa2 No. trab. Subcontrato prox 12 meses:Tuberos y operadores de termofusión"
"213","e2_nt_cd_hoy_20","Etapa2 No. trab. Contrato directo hoy: Sanitarios y gásfiteres"
"214","e2_nt_subc_hoy_20","Etapa2 No. trab. Subcontrato hoy:Sanitarios y gásfiteres"
"215","e2_nt_cd_prox12m_20","Etapa2 No. trab. Contrato directo prox 12 meses: Sanitarios y gásfiteres"
"216","e2_nt_subc_prox12m_20","Etapa2 No. trab. Subcontrato prox 12 meses:Sanitarios y gásfiteres"
"217","e2_nt_cd_hoy_21","Etapa2 No. trab. Contrato directo hoy: Instaladores de gas"
"218","e2_nt_subc_hoy_21","Etapa2 No. trab. Subcontrato hoy:Instaladores de gas"
